function_id,user_id,accurate,adequate,concise,similarity,source,text,text.1,bleu,b1,b2,b3,b4,bleu_cat
121,3,4,1,1,1,reference,clear all fielders from the field,clears the counters from the form,7.57965434483665e-155,0.3333333333333333,0.2,2.2250738585072626e-308,2.2250738585072626e-308,3
121,4,2,4,1,1,alex1,clears the counters from the form,clear all fielders from the field,7.57965434483665e-155,0.3333333333333333,0.2,2.2250738585072626e-308,2.2250738585072626e-308,3
121,6,4,1,1,2,reference,clear all fielders from the field,clears the counters from the form,7.57965434483665e-155,0.3333333333333333,0.2,2.2250738585072626e-308,2.2250738585072626e-308,3
122,1,2,3,2,3,alex1,opens a cursor to the list of the selection,opens cursor with custom selection,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
122,3,4,3,1,4,reference,opens cursor with custom selection,opens a cursor to the list of the selection,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
122,4,3,2,2,3,reference,opens cursor with custom selection,opens a cursor to the list of the selection,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
122,6,3,1,1,3,alex1,opens a cursor to the list of the selection,opens cursor with custom selection,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
123,1,4,2,2,3,alex1,removes the view from the view,removes a small view from the scenario list,4.446808895758207e-78,0.47768754038252614,0.2866125242295157,0.17913282764344732,1.594335087959687e-308,4
123,3,4,1,1,1,reference,removes a small view from the scenario list,removes the view from the view,4.446808895758207e-78,0.47768754038252614,0.2866125242295157,0.17913282764344732,1.594335087959687e-308,4
123,4,3,3,2,2,alex1,removes the view from the view,removes a small view from the scenario list,4.446808895758207e-78,0.47768754038252614,0.2866125242295157,0.17913282764344732,1.594335087959687e-308,4
123,6,3,3,1,3,reference,removes a small view from the scenario list,removes the view from the view,4.446808895758207e-78,0.47768754038252614,0.2866125242295157,0.17913282764344732,1.594335087959687e-308,4
124,1,2,3,3,3,alex1,test that the lesser returned returned comparisons works correctly,unit test 1 negative parse tests to make sure the parser detects,8.962731118674859e-232,0.15922918012750872,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,2
124,3,4,2,1,2,reference,unit test 1 negative parse tests to make sure the parser detects,test that the lesser returned returned comparisons works correctly,8.962731118674859e-232,0.15922918012750872,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,2
124,4,4,1,1,3,reference,unit test 1 negative parse tests to make sure the parser detects,test that the lesser returned returned comparisons works correctly,8.962731118674859e-232,0.15922918012750872,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,2
124,6,2,3,3,1,alex1,test that the lesser returned returned comparisons works correctly,unit test 1 negative parse tests to make sure the parser detects,8.962731118674859e-232,0.15922918012750872,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,2
125,1,1,4,3,1,alex1,get all fs from the document,gets the global elements attribute of the definition miner object,5.9764165035645784e-232,0.08556951983876535,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,1
125,3,2,4,3,1,reference,gets the global elements attribute of the definition miner object,get all fs from the document,5.9764165035645784e-232,0.08556951983876535,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,1
125,4,1,4,1,1,alex1,get all fs from the document,gets the global elements attribute of the definition miner object,5.9764165035645784e-232,0.08556951983876535,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,1
125,6,3,2,3,2,reference,gets the global elements attribute of the definition miner object,get all fs from the document,5.9764165035645784e-232,0.08556951983876535,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,1
126,1,3,2,1,2,alex1,returns the label text for the given element,removes namespace prefix from label text,6.484592771860512e-155,0.25,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,3
126,3,3,3,1,1,reference,removes namespace prefix from label text,returns the label text for the given element,6.484592771860512e-155,0.25,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,3
126,4,4,2,2,3,reference,removes namespace prefix from label text,returns the label text for the given element,6.484592771860512e-155,0.25,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,3
126,6,4,1,1,2,alex1,returns the label text for the given element,removes namespace prefix from label text,6.484592771860512e-155,0.25,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,3
127,1,2,4,3,3,alex1,returns the status fields of the status field,gets the status flag input fields from the input manager,6.005740822548667e-155,0.38940039153570244,0.1112572547244864,1.7328892633971685e-308,1.7328892633971685e-308,3
127,3,4,1,1,3,reference,gets the status flag input fields from the input manager,returns the status fields of the status field,6.005740822548667e-155,0.38940039153570244,0.1112572547244864,1.7328892633971685e-308,1.7328892633971685e-308,3
127,4,3,3,2,2,alex1,returns the status fields of the status field,gets the status flag input fields from the input manager,6.005740822548667e-155,0.38940039153570244,0.1112572547244864,1.7328892633971685e-308,1.7328892633971685e-308,3
127,6,4,1,1,2,reference,gets the status flag input fields from the input manager,returns the status fields of the status field,6.005740822548667e-155,0.38940039153570244,0.1112572547244864,1.7328892633971685e-308,1.7328892633971685e-308,3
128,1,2,3,2,2,alex1,convert a map to the database,for use in json emulate part of people db 1,0.0,0.0,0.0,0.0,0.0,1
128,3,2,4,4,1,reference,for use in json emulate part of people db 1,convert a map to the database,0.0,0.0,0.0,0.0,0.0,1
128,4,2,4,3,1,reference,for use in json emulate part of people db 1,convert a map to the database,0.0,0.0,0.0,0.0,0.0,1
128,6,2,3,2,1,alex1,convert a map to the database,for use in json emulate part of people db 1,0.0,0.0,0.0,0.0,0.0,1
129,1,4,1,1,3,alex1,set the list of urls,sets the value of urls and normalizes them,5.094696780347207e-155,0.32928698165641584,0.1372029090235066,1.221146424717419e-308,1.221146424717419e-308,3
129,3,4,2,1,2,reference,sets the value of urls and normalizes them,set the list of urls,5.094696780347207e-155,0.32928698165641584,0.1372029090235066,1.221146424717419e-308,1.221146424717419e-308,3
129,4,4,1,1,3,alex1,set the list of urls,sets the value of urls and normalizes them,5.094696780347207e-155,0.32928698165641584,0.1372029090235066,1.221146424717419e-308,1.221146424717419e-308,3
129,6,4,1,1,3,reference,sets the value of urls and normalizes them,set the list of urls,5.094696780347207e-155,0.32928698165641584,0.1372029090235066,1.221146424717419e-308,1.221146424717419e-308,3
130,1,4,1,1,4,alex1,returns a string representation of this object,provides a string representataion for this dir info,6.684949609530091e-155,0.37151909989293497,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,3
130,3,4,1,1,3,reference,provides a string representataion for this dir info,returns a string representation of this object,6.684949609530091e-155,0.37151909989293497,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,3
130,4,3,2,2,3,reference,provides a string representataion for this dir info,returns a string representation of this object,6.684949609530091e-155,0.37151909989293497,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,3
130,6,4,3,1,3,alex1,returns a string representation of this object,provides a string representataion for this dir info,6.684949609530091e-155,0.37151909989293497,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,3
131,1,4,2,2,3,alex1,set the attributes of the top attributes,populate top level attributes with opml type specific data attributes from,8.324264127738903e-232,0.24202205228903967,1.25653953070478e-308,1.25653953070478e-308,1.25653953070478e-308,1
131,3,4,3,1,2,reference,populate top level attributes with opml type specific data attributes from,set the attributes of the top attributes,8.324264127738903e-232,0.24202205228903967,1.25653953070478e-308,1.25653953070478e-308,1.25653953070478e-308,1
131,4,3,3,2,2,alex1,set the attributes of the top attributes,populate top level attributes with opml type specific data attributes from,8.324264127738903e-232,0.24202205228903967,1.25653953070478e-308,1.25653953070478e-308,1.25653953070478e-308,1
131,6,2,3,3,3,reference,populate top level attributes with opml type specific data attributes from,set the attributes of the top attributes,8.324264127738903e-232,0.24202205228903967,1.25653953070478e-308,1.25653953070478e-308,1.25653953070478e-308,1
132,1,2,2,2,2,alex1,prints the specified object to the specified object,print a textual description of this expr info,0.0,0.0,0.0,0.0,0.0,1
132,3,2,3,1,1,reference,print a textual description of this expr info,prints the specified object to the specified object,0.0,0.0,0.0,0.0,0.0,1
132,4,3,4,2,2,reference,print a textual description of this expr info,prints the specified object to the specified object,0.0,0.0,0.0,0.0,0.0,1
132,6,2,4,1,1,alex1,prints the specified object to the specified object,print a textual description of this expr info,0.0,0.0,0.0,0.0,0.0,1
133,1,2,3,1,3,alex1,adds an object comment to the given instance,adds to the technical comment about this project,7.711523862191631e-155,0.5,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,3
133,3,4,1,1,2,reference,adds to the technical comment about this project,adds an object comment to the given instance,7.711523862191631e-155,0.5,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,3
133,4,3,2,2,3,alex1,adds an object comment to the given instance,adds to the technical comment about this project,7.711523862191631e-155,0.5,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,3
133,6,4,1,1,2,reference,adds to the technical comment about this project,adds an object comment to the given instance,7.711523862191631e-155,0.5,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,3
134,1,1,3,2,2,alex1,set the additional identifiers for a given type,this sets or replaces the additional sequences oids in this project,4.4567910894251624e-155,0.17182231969774306,0.0981841826844246,1.5292694074701025e-308,1.5292694074701025e-308,3
134,3,3,2,1,1,reference,this sets or replaces the additional sequences oids in this project,set the additional identifiers for a given type,4.4567910894251624e-155,0.17182231969774306,0.0981841826844246,1.5292694074701025e-308,1.5292694074701025e-308,3
134,4,4,2,2,1,reference,this sets or replaces the additional sequences oids in this project,set the additional identifiers for a given type,4.4567910894251624e-155,0.17182231969774306,0.0981841826844246,1.5292694074701025e-308,1.5292694074701025e-308,3
134,6,3,2,2,3,alex1,set the additional identifiers for a given type,this sets or replaces the additional sequences oids in this project,4.4567910894251624e-155,0.17182231969774306,0.0981841826844246,1.5292694074701025e-308,1.5292694074701025e-308,3
135,1,1,3,3,2,alex1,adds an item to the list of the combobox,puts an item into this field,6.08970970641905e-155,0.2222222222222222,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,3
135,3,2,3,1,3,reference,puts an item into this field,adds an item to the list of the combobox,6.08970970641905e-155,0.2222222222222222,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,3
135,4,3,2,2,2,alex1,adds an item to the list of the combobox,puts an item into this field,6.08970970641905e-155,0.2222222222222222,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,3
135,6,3,3,1,2,reference,puts an item into this field,adds an item to the list of the combobox,6.08970970641905e-155,0.2222222222222222,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,3
136,1,2,3,3,1,alex1,compares the current timer to the given code value code,compares the tpoint object with other tpoint using timestamps first i,5.21122277279896e-155,0.18096748360719192,0.10053749089288437,2.0133300850710214e-308,2.0133300850710214e-308,3
136,3,3,3,1,1,reference,compares the tpoint object with other tpoint using timestamps first i,compares the current timer to the given code value code,5.21122277279896e-155,0.18096748360719192,0.10053749089288437,2.0133300850710214e-308,2.0133300850710214e-308,3
136,4,3,3,2,2,reference,compares the tpoint object with other tpoint using timestamps first i,compares the current timer to the given code value code,5.21122277279896e-155,0.18096748360719192,0.10053749089288437,2.0133300850710214e-308,2.0133300850710214e-308,3
136,6,2,3,3,2,alex1,compares the current timer to the given code value code,compares the tpoint object with other tpoint using timestamps first i,5.21122277279896e-155,0.18096748360719192,0.10053749089288437,2.0133300850710214e-308,2.0133300850710214e-308,3
137,1,4,2,1,4,alex1,removes the selection from the given entity,removes the given entity from the basket,7.101238428437038e-78,0.8571428571428571,0.6666666666666666,0.2,2.2250738585072626e-308,4
137,3,4,2,1,4,reference,removes the given entity from the basket,removes the selection from the given entity,7.101238428437038e-78,0.8571428571428571,0.6666666666666666,0.2,2.2250738585072626e-308,4
137,4,3,2,1,3,alex1,removes the selection from the given entity,removes the given entity from the basket,7.101238428437038e-78,0.8571428571428571,0.6666666666666666,0.2,2.2250738585072626e-308,4
137,6,3,3,2,2,reference,removes the given entity from the basket,removes the selection from the given entity,7.101238428437038e-78,0.8571428571428571,0.6666666666666666,0.2,2.2250738585072626e-308,4
138,1,4,3,1,4,alex1,this adds a property descriptor for the icon feature,this adds a property descriptor for the icon feature,1.0,1.0,1.0,1.0,1.0,4
138,3,4,1,1,4,reference,this adds a property descriptor for the icon feature,this adds a property descriptor for the icon feature,1.0,1.0,1.0,1.0,1.0,4
138,4,3,2,2,4,reference,this adds a property descriptor for the icon feature,this adds a property descriptor for the icon feature,1.0,1.0,1.0,1.0,1.0,4
138,6,4,1,2,4,alex1,this adds a property descriptor for the icon feature,this adds a property descriptor for the icon feature,1.0,1.0,1.0,1.0,1.0,4
139,1,3,3,1,3,alex1,this adds a property descriptor for the selection selection feature,this adds a property descriptor for the multi selection feature,0.7071067811865475,0.9,0.7777777777777778,0.625,0.5714285714285714,4
139,3,4,1,1,4,reference,this adds a property descriptor for the multi selection feature,this adds a property descriptor for the selection selection feature,0.7071067811865475,0.9,0.7777777777777778,0.625,0.5714285714285714,4
139,4,3,3,2,2,alex1,this adds a property descriptor for the selection selection feature,this adds a property descriptor for the multi selection feature,0.7071067811865475,0.9,0.7777777777777778,0.625,0.5714285714285714,4
139,6,4,1,1,3,reference,this adds a property descriptor for the multi selection feature,this adds a property descriptor for the selection selection feature,0.7071067811865475,0.9,0.7777777777777778,0.625,0.5714285714285714,4
140,1,3,3,1,4,alex1,this adds a property descriptor for the columns feature,this adds a property descriptor for the columns feature,1.0,1.0,1.0,1.0,1.0,4
140,3,4,1,1,4,reference,this adds a property descriptor for the columns feature,this adds a property descriptor for the columns feature,1.0,1.0,1.0,1.0,1.0,4
140,4,3,3,2,4,reference,this adds a property descriptor for the columns feature,this adds a property descriptor for the columns feature,1.0,1.0,1.0,1.0,1.0,4
140,6,4,1,1,4,alex1,this adds a property descriptor for the columns feature,this adds a property descriptor for the columns feature,1.0,1.0,1.0,1.0,1.0,4
141,1,4,1,1,4,alex1,notifies all registered listeners that the progress has changed,notify all of the progress listeners of a state change,6.480360213743594e-155,0.39770636302860873,0.11185491460179624,1.991083571408152e-308,1.991083571408152e-308,3
141,3,4,2,1,3,reference,notify all of the progress listeners of a state change,notifies all registered listeners that the progress has changed,6.480360213743594e-155,0.39770636302860873,0.11185491460179624,1.991083571408152e-308,1.991083571408152e-308,3
141,4,3,2,2,3,alex1,notifies all registered listeners that the progress has changed,notify all of the progress listeners of a state change,6.480360213743594e-155,0.39770636302860873,0.11185491460179624,1.991083571408152e-308,1.991083571408152e-308,3
141,6,4,1,1,4,reference,notify all of the progress listeners of a state change,notifies all registered listeners that the progress has changed,6.480360213743594e-155,0.39770636302860873,0.11185491460179624,1.991083571408152e-308,1.991083571408152e-308,3
142,1,1,4,4,1,alex1,sets the <UNK> <UNK>,setz die standardabweichung der x drehung,0.0,0.0,0.0,0.0,0.0,1
142,3,1,4,4,1,reference,setz die standardabweichung der x drehung,sets the <UNK> <UNK>,0.0,0.0,0.0,0.0,0.0,1
142,4,3,2,1,2,reference,setz die standardabweichung der x drehung,sets the <UNK> <UNK>,0.0,0.0,0.0,0.0,0.0,1
142,6,1,4,2,1,alex1,sets the <UNK> <UNK>,setz die standardabweichung der x drehung,0.0,0.0,0.0,0.0,0.0,1
143,1,1,4,4,1,alex1,<UNK> <UNK> <UNK>,utility methods that resolve the value passed with for the given context,0.0,0.0,0.0,0.0,0.0,1
143,3,4,2,1,1,reference,utility methods that resolve the value passed with for the given context,<UNK> <UNK> <UNK>,0.0,0.0,0.0,0.0,0.0,1
143,4,1,4,1,1,alex1,<UNK> <UNK> <UNK>,utility methods that resolve the value passed with for the given context,0.0,0.0,0.0,0.0,0.0,1
143,6,3,3,2,1,reference,utility methods that resolve the value passed with for the given context,<UNK> <UNK> <UNK>,0.0,0.0,0.0,0.0,0.0,1
144,1,3,4,1,2,alex1,resolve this object in the given object,returns a list of advices contained in the group corresponding to this,3.775112189210336e-155,0.20980356838155134,0.08159027659282554,1.0892663493304385e-308,1.0892663493304385e-308,3
144,3,4,3,1,1,reference,returns a list of advices contained in the group corresponding to this,resolve this object in the given object,3.775112189210336e-155,0.20980356838155134,0.08159027659282554,1.0892663493304385e-308,1.0892663493304385e-308,3
144,4,4,3,2,2,reference,returns a list of advices contained in the group corresponding to this,resolve this object in the given object,3.775112189210336e-155,0.20980356838155134,0.08159027659282554,1.0892663493304385e-308,1.0892663493304385e-308,3
144,6,1,4,3,1,alex1,resolve this object in the given object,returns a list of advices contained in the group corresponding to this,3.775112189210336e-155,0.20980356838155134,0.08159027659282554,1.0892663493304385e-308,1.0892663493304385e-308,3
145,1,3,3,3,1,alex1,output the <UNK>,template method that can be overriden to log to another place than,0.0,0.0,0.0,0.0,0.0,1
145,3,4,4,3,1,reference,template method that can be overriden to log to another place than,output the <UNK>,0.0,0.0,0.0,0.0,0.0,1
145,4,3,3,1,1,alex1,output the <UNK>,template method that can be overriden to log to another place than,0.0,0.0,0.0,0.0,0.0,1
145,6,2,3,2,1,reference,template method that can be overriden to log to another place than,output the <UNK>,0.0,0.0,0.0,0.0,0.0,1
146,1,3,3,1,1,alex1,listen for incoming connections,starts the server blocks indefinately,0.0,0.0,0.0,0.0,0.0,1
146,3,2,4,1,1,reference,starts the server blocks indefinately,listen for incoming connections,0.0,0.0,0.0,0.0,0.0,1
146,4,2,3,3,1,reference,starts the server blocks indefinately,listen for incoming connections,0.0,0.0,0.0,0.0,0.0,1
146,6,4,1,1,1,alex1,listen for incoming connections,starts the server blocks indefinately,0.0,0.0,0.0,0.0,0.0,1
147,1,3,2,1,4,alex1,load the systems,load the various systems from the db,3.306400116571598e-155,0.2635971381157267,0.13179856905786336,5.86523101198632e-309,5.86523101198632e-309,2
147,3,2,4,1,4,reference,load the various systems from the db,load the systems,3.306400116571598e-155,0.2635971381157267,0.13179856905786336,5.86523101198632e-309,5.86523101198632e-309,2
147,4,3,4,1,3,alex1,load the systems,load the various systems from the db,3.306400116571598e-155,0.2635971381157267,0.13179856905786336,5.86523101198632e-309,5.86523101198632e-309,2
147,6,3,3,2,3,reference,load the various systems from the db,load the systems,3.306400116571598e-155,0.2635971381157267,0.13179856905786336,5.86523101198632e-309,5.86523101198632e-309,2
148,1,4,1,1,4,alex1,sets the value of a combo box,this method sets the vaule of combo value,7.595569210207636e-155,0.6191984998215584,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,3
148,3,4,1,1,1,reference,this method sets the vaule of combo value,sets the value of a combo box,7.595569210207636e-155,0.6191984998215584,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,3
148,4,3,3,2,3,reference,this method sets the vaule of combo value,sets the value of a combo box,7.595569210207636e-155,0.6191984998215584,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,3
148,6,4,1,1,4,alex1,sets the value of a combo box,this method sets the vaule of combo value,7.595569210207636e-155,0.6191984998215584,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,3
149,1,2,3,3,1,alex1,check the layout of the layout,checks layout set correctly,1.1640469867513693e-231,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
149,3,4,1,1,1,reference,checks layout set correctly,check the layout of the layout,1.1640469867513693e-231,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
149,4,3,3,2,2,alex1,check the layout of the layout,checks layout set correctly,1.1640469867513693e-231,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
149,6,4,2,1,3,reference,checks layout set correctly,check the layout of the layout,1.1640469867513693e-231,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
150,1,2,2,1,2,alex1,sets the text of the menu,sets the button text,8.38826642100846e-155,0.5,0.2,2.2250738585072626e-308,2.2250738585072626e-308,3
150,3,4,1,1,3,reference,sets the button text,sets the text of the menu,8.38826642100846e-155,0.5,0.2,2.2250738585072626e-308,2.2250738585072626e-308,3
150,4,4,1,1,2,reference,sets the button text,sets the text of the menu,8.38826642100846e-155,0.5,0.2,2.2250738585072626e-308,2.2250738585072626e-308,3
150,6,3,1,1,3,alex1,sets the text of the menu,sets the button text,8.38826642100846e-155,0.5,0.2,2.2250738585072626e-308,2.2250738585072626e-308,3
151,1,4,3,3,2,alex1,returns a string that contains a string,internal helper function read a string from the device,5.236405306969006e-155,0.21470779802151024,0.12524621551254767,1.6720924800836196e-308,1.6720924800836196e-308,3
151,3,4,1,2,1,reference,internal helper function read a string from the device,returns a string that contains a string,5.236405306969006e-155,0.21470779802151024,0.12524621551254767,1.6720924800836196e-308,1.6720924800836196e-308,3
151,4,3,3,1,2,alex1,returns a string that contains a string,internal helper function read a string from the device,5.236405306969006e-155,0.21470779802151024,0.12524621551254767,1.6720924800836196e-308,1.6720924800836196e-308,3
151,6,4,1,1,1,reference,internal helper function read a string from the device,returns a string that contains a string,5.236405306969006e-155,0.21470779802151024,0.12524621551254767,1.6720924800836196e-308,1.6720924800836196e-308,3
152,1,2,4,3,1,alex1,returns the strength of the influence in the influence,selects the influence law which is applicable to a given influence,5.396466934950335e-155,0.26691246763893595,0.10009217536460102,1.7816998627591863e-308,1.7816998627591863e-308,3
152,3,4,1,1,1,reference,selects the influence law which is applicable to a given influence,returns the strength of the influence in the influence,5.396466934950335e-155,0.26691246763893595,0.10009217536460102,1.7816998627591863e-308,1.7816998627591863e-308,3
152,4,3,2,2,2,reference,selects the influence law which is applicable to a given influence,returns the strength of the influence in the influence,5.396466934950335e-155,0.26691246763893595,0.10009217536460102,1.7816998627591863e-308,1.7816998627591863e-308,3
152,6,1,3,3,1,alex1,returns the strength of the influence in the influence,selects the influence law which is applicable to a given influence,5.396466934950335e-155,0.26691246763893595,0.10009217536460102,1.7816998627591863e-308,1.7816998627591863e-308,3
153,1,2,3,2,1,alex1,x y coordinates of the given point,check if a value lies between 2 other values,0.0,0.0,0.0,0.0,0.0,1
153,3,4,3,1,1,reference,check if a value lies between 2 other values,x y coordinates of the given point,0.0,0.0,0.0,0.0,0.0,1
153,4,3,3,1,1,alex1,x y coordinates of the given point,check if a value lies between 2 other values,0.0,0.0,0.0,0.0,0.0,1
153,6,4,1,1,1,reference,check if a value lies between 2 other values,x y coordinates of the given point,0.0,0.0,0.0,0.0,0.0,1
154,1,2,4,3,3,alex1,this method is called when the button is pressed,this method is called when a widget is attached to the browsers document,0.31128780276284845,0.4986958576677425,0.3205901942149773,0.2747915950414091,0.2137267961433182,4
154,3,4,1,1,2,reference,this method is called when a widget is attached to the browsers document,this method is called when the button is pressed,0.31128780276284845,0.4986958576677425,0.3205901942149773,0.2747915950414091,0.2137267961433182,4
154,4,3,2,2,1,reference,this method is called when a widget is attached to the browsers document,this method is called when the button is pressed,0.31128780276284845,0.4986958576677425,0.3205901942149773,0.2747915950414091,0.2137267961433182,4
154,6,3,3,3,1,alex1,this method is called when the button is pressed,this method is called when a widget is attached to the browsers document,0.31128780276284845,0.4986958576677425,0.3205901942149773,0.2747915950414091,0.2137267961433182,4
155,1,2,3,1,2,alex1,sets the attribute value,this function delegates to the native method code set named item code in,1.3577841712062768e-232,0.026349806140466083,2.34521059279541e-309,2.34521059279541e-309,2.34521059279541e-309,1
155,3,3,4,3,1,reference,this function delegates to the native method code set named item code in,sets the attribute value,1.3577841712062768e-232,0.026349806140466083,2.34521059279541e-309,2.34521059279541e-309,2.34521059279541e-309,1
155,4,3,3,2,2,alex1,sets the attribute value,this function delegates to the native method code set named item code in,1.3577841712062768e-232,0.026349806140466083,2.34521059279541e-309,2.34521059279541e-309,2.34521059279541e-309,1
155,6,1,4,4,1,reference,this function delegates to the native method code set named item code in,sets the attribute value,1.3577841712062768e-232,0.026349806140466083,2.34521059279541e-309,2.34521059279541e-309,2.34521059279541e-309,1
156,1,3,1,1,3,alex1,stores the specified zip file to the stream,stores a new element in the zip file with the given path,4.945616869342108e-155,0.37908166232039586,0.08664723710180477,1.3495755153097447e-308,1.3495755153097447e-308,3
156,3,3,3,1,1,reference,stores a new element in the zip file with the given path,stores the specified zip file to the stream,4.945616869342108e-155,0.37908166232039586,0.08664723710180477,1.3495755153097447e-308,1.3495755153097447e-308,3
156,4,4,2,2,2,reference,stores a new element in the zip file with the given path,stores the specified zip file to the stream,4.945616869342108e-155,0.37908166232039586,0.08664723710180477,1.3495755153097447e-308,1.3495755153097447e-308,3
156,6,4,1,1,3,alex1,stores the specified zip file to the stream,stores a new element in the zip file with the given path,4.945616869342108e-155,0.37908166232039586,0.08664723710180477,1.3495755153097447e-308,1.3495755153097447e-308,3
157,1,4,1,1,4,alex1,reads a response from the inputstream,read the entire response from the http post as a string,2.6971259331602326e-78,0.28973213900471884,0.1738392834028313,0.10864955212676956,9.670131127031886e-309,4
157,3,4,1,1,3,reference,read the entire response from the http post as a string,reads a response from the inputstream,2.6971259331602326e-78,0.28973213900471884,0.1738392834028313,0.10864955212676956,9.670131127031886e-309,4
157,4,3,3,2,3,alex1,reads a response from the inputstream,read the entire response from the http post as a string,2.6971259331602326e-78,0.28973213900471884,0.1738392834028313,0.10864955212676956,9.670131127031886e-309,4
157,6,4,1,1,3,reference,read the entire response from the http post as a string,reads a response from the inputstream,2.6971259331602326e-78,0.28973213900471884,0.1738392834028313,0.10864955212676956,9.670131127031886e-309,4
158,1,2,4,1,1,alex1,append the given string to the list,p append declarations needed by the code note converter code to,8.324264127738903e-232,0.24202205228903967,1.25653953070478e-308,1.25653953070478e-308,1.25653953070478e-308,1
158,3,4,4,1,1,reference,p append declarations needed by the code note converter code to,append the given string to the list,8.324264127738903e-232,0.24202205228903967,1.25653953070478e-308,1.25653953070478e-308,1.25653953070478e-308,1
158,4,3,1,4,2,reference,p append declarations needed by the code note converter code to,append the given string to the list,8.324264127738903e-232,0.24202205228903967,1.25653953070478e-308,1.25653953070478e-308,1.25653953070478e-308,1
158,6,1,3,1,1,alex1,append the given string to the list,p append declarations needed by the code note converter code to,8.324264127738903e-232,0.24202205228903967,1.25653953070478e-308,1.25653953070478e-308,1.25653953070478e-308,1
159,1,4,3,2,2,alex1,update gain gain,set the volume,0.0,0.0,0.0,0.0,0.0,1
159,3,4,2,1,2,reference,set the volume,update gain gain,0.0,0.0,0.0,0.0,0.0,1
159,4,3,3,2,2,alex1,update gain gain,set the volume,0.0,0.0,0.0,0.0,0.0,1
159,6,2,4,1,1,reference,set the volume,update gain gain,0.0,0.0,0.0,0.0,0.0,1
160,1,4,1,1,4,alex1,initializes the buttons,inits the buttons on the screen,4.1696290531635676e-155,0.24525296078096154,0.18393972058572117,8.18558927632837e-309,8.18558927632837e-309,3
160,3,4,1,1,4,reference,inits the buttons on the screen,initializes the buttons,4.1696290531635676e-155,0.24525296078096154,0.18393972058572117,8.18558927632837e-309,8.18558927632837e-309,3
160,4,4,1,1,4,reference,inits the buttons on the screen,initializes the buttons,4.1696290531635676e-155,0.24525296078096154,0.18393972058572117,8.18558927632837e-309,8.18558927632837e-309,3
160,6,4,1,1,4,alex1,initializes the buttons,inits the buttons on the screen,4.1696290531635676e-155,0.24525296078096154,0.18393972058572117,8.18558927632837e-309,8.18558927632837e-309,3
161,1,3,2,1,3,alex1,iconifies the frames in the frame,iconify the given frame,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
161,3,3,3,1,3,reference,iconify the given frame,iconifies the frames in the frame,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
161,4,3,3,2,3,alex1,iconifies the frames in the frame,iconify the given frame,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,2
